scholar_indx,name,simplename,tag,grade,parents,spouse,siblings,children,birth_date_place,places_of_stay,death_date_place,teachers,students,area_of_interest,tags,books,students_inds,teachers_inds,birth_place,birth_date,birth_date_hijri,birth_date_gregorian,death_date_hijri,death_date_gregorian,death_place,death_reason
1,Prophet Muhammad(saw) ( محمّد صلّی اللہ علیہ وآلہ وسلّم ( رضي الله عنه,Prophet Mu?ammad,,Rasool Allah,'Abdullah ibn 'Abd al-Muttalib [9991] / Amina bint Wahb b 'Abd Munaf bin Zuhrah,"Khadijah [51] , Sawda bint Zam'a [52] , 'Aisha bint Abi Bakr [53] , Hafsa bint Umar [54] , Zaynab bint Khazeemah [55] , Umm Salamah [56] , Zaynab bint Jahsh [57] , Juwayriya bint al-Harith [58] , Umm Habibah bint Abi Sufyan [59] , Safiyya bint Huyayy [60] , Maymuna bint al-Harith [61] , Maria al-Qibtiyya [62]",NA,"al-Qasim bin Muhammad [516] , Zaynab bint Muhammad [97] , Ruqayyah bint Muhammad [102] , Umm Kulthum bint Muhammad [94] , Fatima bint Muhammad [63] , 'Abdullah bin Muhammad [517] , Ibrahim bin Muhammad [518]",53 BH/570 CE (9th Rabi' awwal) (Makkah),"Makkah, Medina",11 AH/632 CE (12th Rabi' awwal (Medina)[ Natural ],NA,"Abu Bakr As-Siddique [2] , 'Umar ibn al-Khattab [3] , 'Uthman ibn 'Affaan [4] , Ali ibn Abi Talib [5] , Talha ibn 'Ubaidullah [6] , Zubayr ibn al-Awwam [7] , 'Abdur Rahman Ibn 'Awf [8] , Sa'd ibn Abi Waqqas [9] , Abu 'Ubaidah ibn al-Jarrah [10] , ibn Mas'ud [16] , ibn Abbas [17] , ibn Umar [18] , Anas bin Malik [19] , 'Aisha bint Abi Bakr [53] , Umm Salamah [56]","Tafsir/Quran, Recitation/Quran, Hadith, Commander, Reformer","Quraish [Quraish] , B.Hashim [B.Hashim] , Prophet [Prophet] , Rasool [Rasool] , Badr [Badr] , Uhud [Uhud] , Khandaq [Khandaq]",NA,"2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 53, 56",NA,"9th Rabi' awwal, Makkah","['53 BH', '570 CE']",53,570,11,632,12th Rabi' awwal (Medina,Natural
52,Sawda bint Zam'a ( سودة بنت زمعة ( رضي الله عنها,Sawdah bint Zam?ah,wife,Comp.(RA) [1st Generation],Zama'h bin Qais b. 'Abd Shams / al-Shammus bint Qais b. Zaid b. 'Amr of Najjar,"al-Sakran bin 'Amr b. 'Abd Shams [450] , Prophet Muhammad(saw) [1]",Malik bin Zama'a b. Qays [787],'Abdur Rahman bin Sakran bin 'Amr [465],~25 BH (est.) (Makkah),"Makkah, Abyssinia, Medinah",55 AH or ~22 AH/648 CE (Medinah)[ Natural ],"Muhammad (saw) [1] , Prophet Muhammad(saw) [1]","ibn Abbas [17] , Yahya bin 'Abdullah bin 'Abdur Rahman [10633]","Recitation/Quran, Narrator [ خ  د  س  -  صحابة ]","Female [Female] , Quraish [Quraish] , B.'Amir [B.'Amir] , Early Muslim [Early%20Muslim] , Abyssinia 2 [Abyssinia%202] , Mother of the Believers [Mother%20of%20the%20Believers] , Emigrant [Emigrant]",NA,"17, 10633","1, 1","est., Makkah",['25 BH'],25,NA,55,648,Medinah,Natural
53,Aisha bint Abi Bakr ( أمّ المؤمنين عائشة بنت أبي بكر الصديق ( رضي الله عنها,???ishah bint Ab? Bakr,wife,Comp.(RA) [1st Generation],Abu Bakr As-Siddique [2] / Umm Ruman [91],Prophet Muhammad(saw) [1],'Abdur Rahman bin Abi Bakr [107],NA,9 BH/614 CE (Makkah),"Makkah, Medina",57 AH/678 CE (17 Ramadan) (Medina)[ Natural ],"Muhammad (saw) [1] , Abu Bakr As-Siddique [2] , 'Umar ibn al-Khattab [3] , Talha ibn 'Ubaidullah [6] , Sa'd ibn Abi Waqqas [9] , Fatima bint Muhammad [63] , Judhama bint Jandal al-Asadiyya [961]","Asma' bint Abi Bakr [70] , 'Abdullah ibn al-Zubayr [106] , Abu Hurairah [13] , ibn Abbas [17] , ibn Umar [18] , Abu Musa al-Asha'ari [41] , 'Amr bin al-'Aas [28] , al-Qasim ibn Muhammad [10535] , 'Urwa ibn al-Zubayr [10511] , 'Abdullah ibn 'Abdur-Rahman ibn Abi Bakr [10520] , Hafsa bint 'Abdur-Rahman ibn Abi Bakr [10521] , Asma bint 'Abdur-Rahman [10522] , Sa'id ibn al-Musayyib [11002] , Others","Recitation/Quran, Tafsir/Quran, Narrator [ ع  -  صحابة ], Fiqh, Seerah","Female [Female] , Quraish [Quraish] , B.Taym [B.Taym] , Mother of the Believers [Mother%20of%20the%20Believers] , Emigrant [Emigrant] , Baqi' [Baqi']",NA,"70, 106, 13, 17, 18, 41, 28, 10535, 10511, 10520, 10521, 10522, 11002","1, 2, 3, 6, 9, 63, 961",Makkah,"['9 BH', '614 CE']",9,614,57,678,"17 Ramadan, Medina",Natural
54,Hafsa bint Umar ( حفصة بنت عمر بن الخطاب أم المؤمنين ( رضي الله عنها,?af?ah bint ?Umar,wife,Comp.(RA) [1st Generation],'Umar ibn al-Khattab [3] / Zaynab bint Maz'un [124],"Khunays ibn Hudhaifa [152] , Prophet Muhammad(saw) [1]","ibn Umar [18] , 'Abdur Rahman bin 'Umar (Akbar) [560]",NA,14 BH/606 CE (Makkah),"Makkah, Medina",41 AH or 45 AH/665 CE (Medinah)[ Natural ],"Muhammad (saw) [1] , 'Umar ibn al-Khattab [3]","ibn Umar [18] , Hamza bin 'Abdullah bin 'Umar [11818] , Safiyya bint Abi 'Ubaid al-Thaqafi [11811] , Umm Mubashir al-Ansariyya [1293] , al-Mtlb bin Abi Wda'h [5295] , Harithh bin Wahb al-Khza'y [4109] , Shtyr bin Shkl bin Hameed [10773] , 'Abdullah bin Safwan bin Umayyah [487] , Swa'a al-Khza'y Akhw Mghyth [18400] , 'Abdur Rahman ibn al-Harith [448] , al-Musayb bin Rafa'i al-Asadi [11394] , Lahaaq bin Hameed bin Sa'id [11313]","Recitation/Quran, Tafsir/Quran, Narrator [ ع  -  صحابة ], Fiqh","Female [Female] , Quraish [Quraish] , B.'Adi [B.'Adi] , Mother of the Believers [Mother%20of%20the%20Believers]",NA,"18, 11818, 11811, 1293, 5295, 4109, 10773, 487, 18400, 448, 11394, 11313","1, 3",Makkah,"['14 BH', '606 CE']",14,606,41,665,Medinah,Natural
55,Zaynab bint Khazeemah ( زينب بنت خزيمة ( رضي الله عنها,Zaynab bint Khaz?mah,wife,Comp.(RA),Khuzaymah b. al-Harith b. 'Abdullah,"al-Tufayl ibn al-Harith [505] , 'Ubaydah ibn al-Harith [183] , or, 'Abdullah bin Jahsh [26] , Prophet Muhammad(saw) [1]",NA,NA,26 BH/597 CE (Makkah),"Makkah, Medina",4 AH/626 CE (Medinah)[ Natural ],"Muhammad (saw) [1] ,",NA,Recitation/Quran,"Female [Female] , Non-Quraish [Non-Quraish] , B.Hilal [B.Hilal] , Mother of the Believers [Mother%20of%20the%20Believers] , Baqi' [Baqi']",NA,NA,1,Makkah,"['26 BH', '597 CE']",26,597,4,626,Medinah,Natural
56,Umm Salamah ( أم سلمة بنت أبي أمية ( رضي الله عنها,Um Salamah,wife,Comp.(RA) [1st Generation],Abu Umayyah b. al-Mughirah b. 'Abdullah Makhzumi / 'Atika bint 'Amir bin Rabi'a bin Malik al-Kanania,"Abu Salamah [101] , Prophet Muhammad(saw) [1]","Qaraybah bint Abi Umayyah al-Sugra [81] , al-Muhajir bin Abi Umayyah [2088] , Rayta bint Abi Umayyah [2089]","Zaynab bint Abi Salamah [244] , Salamah bin Abi Salamah [245] , 'Umar bin Abi Salamah [246] , Durrah bintt Abi Salamah [247]",~25 BH (Makkah),"Makkah, Medina",62 AH/680 CE or 59 AH (Medinah)[ Natural ],"Muhammad (saw) [1] ,","Zaynab bint Abi Salamah [244] , 'Umar bin Abi Salamah [246] , 'Amir bin Abi Umayyah [2086] , Nabhan Abu Yahya al-Makhzumi [19824] , Sulayman ibn Yasar [11005] , 'Urwa ibn al-Zubayr [10511] , Mus'ab bin 'Abdullah [19004] , 'Abdullah bin Rafa'i [11864] , Naf' Mwla Umm Salmah [19067] , Safinah [438] , Abu Kathir [19466] , Khayra Umm al-Hasan al-Basri [10737] , Usamah ibn Zayd [50] , Hind bint al-Harith al-Farasiyya [11734] , Barra bint Abi Tajra [2808] , Abu 'Uthman al-Nahdi [11113] , Humaid bin 'Abdur Rahman [10561] , Abu Salama bin 'Abdur Rahman [10567] , Sa'id ibn al-Musayyib [11002] , Shaqayq bin Salmah al-Asadi [11353] , 'Amir al-Sha'bi [11052] , 'Abdur Rahman bin Abi Bakr [107] , 'Abdur Rahman ibn al-Harith [448] , Ikramah bin 'Abdur Rahman [11030] , Abu Bakr bin 'Abdur Rahman [11003] , Karayb bin Abi Muslim [11211] , Qubaysa bin Zuwayb [5232] , Nafie' [11014] , Ya'la bin Mamulk [13144]","Recitation/Quran, Narrator [ ع  -  صحابة ], Fiqh","Female [Female] , Quraish [Quraish] , B.Makhzum [B.Makhzum] , Abyssinia 1 [Abyssinia%201] , Abyssinia 2 [Abyssinia%202] , Mother of the Believers [Mother%20of%20the%20Believers] , Emigrant [Emigrant] , Baqi' [Baqi']",NA,"244, 246, 2086, 19824, 11005, 10511, 19004, 11864, 19067, 438, 19466, 10737, 50, 11734, 2808, 11113, 10561, 10567, 11002, 11353, 11052, 107, 448, 11030, 11003, 11211, 5232, 11014, 13144",1,Makkah,['25 BH'],25,NA,62,680,Medinah,Natural
57,Zaynab bint Jahsh ( زينب بنت جحش الأسدية أم المؤمنين ( رضي الله عنها,Zaynab bint Ja?sh,wife,Comp.(RA) [1st Generation],Jahash bin Ri'ab al-Asadi / Umayma bint 'Abd al-Muttalib [9995],"Zayd ibn Harithah [15] , Prophet Muhammad(saw) [1]","'Abdullah bin Jahsh [26] , Hamnah bint Jahsh [72] , Abd' bin Jahsh [259] , Umm Habib bint Jahsh [136] , 'Ubaidullah bin Jahsh",NA,30 BH/593 CE (Makkah),"Makkah, Medina",20 AH/646 CE (Medinah)[ Natural ],"Muhammad (saw) [1] ,","Zaynab bint Abi Salamah [244] , Umm Habibah bint Abi Sufyan [59] , Muhammad bin 'Abdullah bin Jahsh [413] , Khultum bin al-Mstlq Whw Khultum [18881]","Recitation/Quran, Narrator [ ع  -  صحابة ]","Female [Female] , Ally B.'Abd Shams [Ally%20B.'Abd%20Shams] , B.Khuzayma [B.Khuzayma] , Mother of the Believers [Mother%20of%20the%20Believers] , Early Muslim [Early%20Muslim] , Emigrant [Emigrant] , Baqi' [Baqi']",NA,"244, 59, 413, 18881",1,Makkah,"['30 BH', '593 CE']",30,593,20,646,Medinah,Natural
58,Juwayriya bint al-Harith ( جويرية بنت الحارث ( رضي الله عنها,Juwayriyyah bint al-??rith,wife,Comp.(RA) [1st Generation],Harith ibn Abi Dirar,"Musafa bin Safwan, Prophet Muhammad(saw) [1]",NA,NA,~12 BH/608 CE (Medinah),Medinah,50-56 AH (Medinah)[ Natural ],"Muhammad (saw) [1] ,","ibn Abbas [17] , 'Ubaid bin al-Sabaq [11203] , Abu Ayoub al-Maraghi al-Azdi [11730] , Mujahid bin Jabir [11028] , Karayb bin Abi Muslim [11211] , Khultum bin al-Mstlq Whw Khultum [18881] , 'Abdullah ibn Shaddad [169]",Narrator [ ع  -  صحابي ],"Female [Female] , B.al-Mustaliq [B.al-Mustaliq] , B.Khuza'a [B.Khuza'a] , Mother of the Believers [Mother%20of%20the%20Believers] , Baqi' [Baqi']",NA,"17, 11203, 11730, 11028, 11211, 18881, 169",1,Medinah,"['12 BH', '608 CE']",12,608,56,NA,Medinah,Natural
59,"Umm Habibah bint Abi Sufyan ( أم حبيبة ,رملة بنت أبي سفيان ( رضي الله عنها",Um ?ab?bah bint Ab? Sufy?n,wife,Comp.(RA) [1st Generation],Abu Sufyan ibn Harb [116] / Safiyyah bint Abi al-'As bin Umayya,"'Ubayd-Allah ibn Jahsh, Prophet Muhammad(saw) [1]","Umiama/Umayna bint Abi Sufyan [845] , 'Unbasa bin Abi Sufyan [846] , 'Uzza bint Abi Sufyan [847] , Durrah bint Abi Sufyan [848] , Hamnah bint Abi Sufyan [849]","Habibah bint Ubayd-Allah [139] , 'Abdullah",34 BH/ 589 CE (Makkah),"Makkah, Abyssinia, Medina",42-44 AH/666 CE (Medinah)[ Natural ],"Muhammad (saw) [1] , Zaynab bint Jahsh [57]","Mu'awiya ibn Abu Sufyan [27] , Habibah bint Ubayd-Allah [139] , Zaynab bint Abi Salamah [244] , 'Urwa ibn al-Zubayr [10511] , 'Unbasa bin Sa'id bin al-Aas [11716] , 'Abdullah bin 'Utba [12236]","Recitation/Quran, Narrator [ ع  -  صحابة ]","Female [Female] , Quraish [Quraish] , B.Umayya [B.Umayya] , B.'Abd Shams [B.'Abd%20Shams] , Abyssinia 2 [Abyssinia%202] , Mother of the Believers [Mother%20of%20the%20Believers]",NA,"27, 139, 244, 10511, 11716, 12236","1, 57",Makkah,"['34 BH', '589 CE']",34,589,44,666,Medinah,Natural
60,Safiyya bint Huyayy ( صفية بنت حيي بن أخطب ( رضي الله عنها,?afiyyah bint ?uyayy,wife,Comp.(RA) [1st Generation],Huyayy ibn Akhtab / Barra bint Samawal,"Salam bin Mashkam, Kananah bin Rabi, Prophet Muhammad(saw) [1]",NA,NA,13 BH/610 CE (Medinah),Medinah,36/52 AH/670 CE (Medinah)[ Natural ],"Muhammad (saw) [1] ,","Son of brother of Safiyya bint Huyayy [19441] , Kinanah Client of Safiyya bint Huyayy [18885] , 'Ali bin al-Husain bin 'Ali [11045] , Muslim bin Safwan [18989] , Ishaq bin 'Abdullah bin al-Harith [19898]","Recitation/Quran, Narrator [ ع  -  صحابة ]","Female [Female] , POW [POW] , Khaybar [Khaybar] , Mother of the Believers [Mother%20of%20the%20Believers] , Baqi' [Baqi']",NA,"19441, 18885, 11045, 18989, 19898",1,Medinah,"['13 BH', '610 CE']",13,610,52,670,Medinah,Natural
61,Maymuna bint al-Harith ( ميمونة بنت الحارث بن حزن الهلالية ( رضي الله عنها,Maym?nah bint al-??rith,wife,Comp.(RA) [1st Generation],Harith bin Hazan / Hind bint Awf [73],"Masood bin Amr, Abu Rajam bin Abdul Uzzah, Prophet Muhammad(saw) [1]","Lubaba(Sughra) bint al-Harith [141] , Umm Fadl Lubaba bint al-Harith [156] , Huzayla bint al-Harith [3010] , 'Izza bint al-Harith [3011] , Umama bint al-Harith [3012] , al-Saib bin al-Harith [3013] , Qatn bin al-Harith [3014] , Asma bint 'Umays [69] , Salma bint 'Umays [86] , Salaamah bin Umays, Awn",NA,20 BH/594 CE (Makkah),"Makkah, Medina",61 AH or 38 AH (Saraf/Makkah)[ Natural ],"Muhammad (saw) [1] , Prophet Muhammad(saw) [1]",ibn Abbas [17],"Recitation/Quran, Narrator [ ع  -  صحبة ]","Female [Female] , Non-Quraish [Non-Quraish] , B.Hilal [B.Hilal] , Mother of the Believers [Mother%20of%20the%20Believers]",NA,17,"1, 1",Makkah,"['20 BH', '594 CE']",20,594,61,NA,Saraf/Makkah,Natural
69,Asma bint 'Umays ( أسماء بنت عميس بن معد ( رضي الله عنها,Asm?? bint ?Umays,,Comp.(RA) [1st Generation],'Umays ibn Ma'ad / Hind bint Awf [73],"Ja'far ibn Abi Talib [21] , Abu Bakr As-Siddique [2] , Ali ibn Abi Talib [5]","Salma bint 'Umays [86] , Salamah bint 'Umays, 'Awn bin 'Umays [3019]","'Abdullah ibn Ja'far [108] , Muhammad ibn Ja'far [184] , Awn ibn Ja'far [185] , Muhammad ibn Abi Bakr [168] , Yahya bin Ali, Muhammad",(Makkah),"Makkah, Medina, Abyssinia","~40 AH (Damascus, Syria)[ Natural ]","Muhammad (saw) [1] , Prophet Muhammad(saw) [1]","'Abdullah ibn Ja'far [108] , al-Qasim ibn Muhammad [10535] , ibn Abbas [17]","Recitation/Quran, Fiqh, Narrator [ خ  4  -  صحابي ]","Female [Female] , Non-Quraish [Non-Quraish] , Abyssinia 2 [Abyssinia%202] , Early Muslim [Early%20Muslim]",NA,"108, 10535, 17","1, 1",Makkah,[],NA,NA,40,NA,"Damascus, Syria",Natural
70,Asma' bint Abi Bakr ( أسماء بنت أبي بكر الصديق ( رضي الله عنها,Asm?? bint Ab? Bakr,,Comp.(RA) [1st Generation],Abu Bakr As-Siddique [2] / Qutaylah bint 'Abdul-'Uzza,Zubayr ibn al-Awwam [7],'Abdullah bin Abi Bakr [110],"'Abdullah ibn al-Zubayr [106] , al-Mundhir bin al-Zubayr [10510] , 'Urwa ibn al-Zubayr [10511] , ''Asim ibn al-Zubayr [10512] , al-Muhajir ibn al-Zubayr [10513] , Khadija al-Kubra bint al-Zubayr [10514] , Ummul Hasan bint al-Zubayr [10515] , 'Aisha bint al-Zubayr [10516]",27 BH (Makkah),"Makkah, Medina",73 AH/692 CE (Medinah)[ Natural ],"Muhammad (saw) [1] ,","'Abdullah ibn al-Zubayr [106] , 'Urwa ibn al-Zubayr [10511] , 'Aabad bin 'Abdullah bin al-Zubair [11250] , 'Abdullah bin 'Urwa [11699] , 'Aabad bin Hamza bin 'Abdullah [10926] , Fatima bint al-Mundhir bin al-Zubayr [10526] , 'Abdullah bin Kysan al-Qurshi [11188] , Wahb bin Kysan al-Quraishi [11231] , Safiyya bint Shayba bin 'Uthman [2802] , ibn Umar [18]","Recitation/Quran, Narrator [ ع  -  صحابة ], Fiqh","Female [Female] , Quraish [Quraish] , B.Taym [B.Taym]",NA,"106, 10511, 11250, 11699, 10926, 10526, 11188, 11231, 2802, 18",1,Makkah,['27 BH'],27,NA,73,692,Medinah,Natural
244,Zaynab bint Abi Salamah ( زينب بنت أبي سلمة  ( رضي الله عنها,Zaynab bint Ab? Salamah,,Comp.(RA) [1st Generation],Abu Salamah [101] / Umm Salamah [56],'Abdullah b. Zama'a [192],"Salamah bin Abi Salamah [245] , 'Umar bin Abi Salamah [246] , Durrah bintt Abi Salamah [247]","Abu 'Ubaida bin 'Abdullah bin Zama' [10994] , Total 9 kids",(Abyssinia),"Abyssinia, Medina",73 AH (Medina)[ Natural ],"Muhammad (saw) [1] , Umm Salamah [56] , 'Aisha bint Abi Bakr [53] , Zaynab bint Jahsh [57] , Umm Habibah bint Abi Sufyan [59]","Abu 'Ubaida bin 'Abdullah bin Zama' [10994] , 'Urwa ibn al-Zubayr [10511] , Abu Salama bin 'Abdur Rahman [10567] , Hameed bin Nafi' al-Ansari [11157] , 'Arak bin Malik [11204] , others","Recitation/Quran, Narrator [ ع  -  صحابة ]","Female [Female] , Quraish [Quraish] , B.Makhzum [B.Makhzum] , Born Muslim [Born%20Muslim] , Child [Child] , Abyssinia 2 [Abyssinia%202]",NA,"10994, 10511, 10567, 11157, 11204","1, 56, 53, 57, 59",Abyssinia,[],NA,NA,73,NA,Medina,Natural
2802,Safiyya bint Shayba bin 'Uthman ( صفية بنت شيبة بن عثمان العبدرية ( رضي الله عنها,?afiyyah bint Shaybah ibn ?Uthm?n,,Comp.(RA) [1st Generation],Shayba bin 'Uthman [2801] / Umm 'Uthman or Umm Walad Shayba [2805],"'Abdullah bin Khalid bin Usayd [991] , 'Abdur Rahman bin Talha bin al-Harith","'Abdur Rahman bin Shayba [2803] , Mus'ub bin Shayba [2804] , Jubayr","Umayya, 'Abdul 'Aziz, Mansur bin 'Abdur Rahman bin Talha [11565]",(Makkah),"Makkah, Medina",(Makkah)[ Natural ],"Muhammad (saw) [1] , 'Uthman bin Talha [2800] , 'Aisha bint Abi Bakr [53] , Umm Habibah bint Abi Sufyan [59] , Umm Salamah [56] , Asma' bint Abi Bakr [70] , Umm 'Uthman or Umm Walad Shayba [2805]","Nafie' [11014] , Mansur bin 'Abdur Rahman bin Talha [11565] , 'Abdul Hameed bin Jubayr bin Shayba [11255] , Nephews","Recitation/Quran, Narrator [ ع  -  صحابي ]","Female [Female] , Quraish [Quraish] , B.'Abd al-Dar [B.'Abd%20al-Dar] , Child [Child]",NA,"11014, 11565, 11255","1, 2800, 53, 59, 56, 70, 2805",Makkah,[],NA,NA,NA,NA,Makkah,Natural
10511,'Urwa ibn al-Zubayr عروة بن الزبير,?Urwa ibn al-Zubayr,,Follower(Tabi') [3rd Generation],Zubayr ibn al-Awwam [7] / Asma' bint Abi Bakr [70],"Umm Yahya bint al-Hakam b. Abi al-'Aas, Umm Walad, Others","'Abdullah ibn al-Zubayr [106] , al-Mundhir bin al-Zubayr [10510] , ''Asim ibn al-Zubayr [10512] , al-Muhajir ibn al-Zubayr [10513] , Khadija al-Kubra bint al-Zubayr [10514] , Ummul Hasan bint al-Zubayr [10515] , 'Aisha bint al-Zubayr [10516]","Hisham bin 'Urwa [11065] , 'Abdullah bin 'Urwa [11699] , 'Uthman bin 'Urwa bin al-Zubair [11526] , Muhammad bin 'Urwa bin al-Zubair [18935] , Yahya bin 'Urwa bin al-Zubair [11545] , 'Umar, Aswad, 'Ubiadullah, Mus'ab, Umm Yahya, Asma",23 AH/643 CE (Medina),Medina,93 AH/713 CE (Medina)[ Natural ],"Zubayr ibn al-Awwam [7] , 'Abdullah ibn al-Zubayr [106] , Asma' bint Abi Bakr [70] , 'Aisha bint Abi Bakr [53] , Ali ibn Abi Talib [5] , Sa'id bin Zayd [11] , Hakim ibn Hizam [423] , Zayd ibn Thabit [49] , 'Abdullah ibn Ja'far [108] , ibn Abbas [17] , ibn Umar [18] , 'Abdullah bin 'Amr bin al-'Aas [29] , Usamah ibn Zayd [50] , Abu Ayyub al-Ansari [33] , Abu Hurairah [13] , al-Hajjaj bin Malik al-Aslami [4113] , Sufyan bin 'Abdullah bin Rabi'a [5066] , 'Amr bin al-'Aas [28] , Muhammad Ibn Maslama [167] , al-Miswar bin Makhrama bin Nawfal [2201] , al-Mughira ibn Shu'ba [166] , Najiyya bin Jundab bin K'ab [5308] , Abu Hameed al-Sa'idi al-Ansari [1457] , Hisham bin Hakim ibn Hizam [434] , Abu Hurairah [13] , Niyar bin Mukarrurm [5318] , Busra bint Safwan bin Nawfal [861] , Zaynab bint Abi Salamah [244] , 'Umar bin Abi Salamah [246] , Umm Hani bint Abi Talib [198] , Umm Habibah bint Abi Sufyan [59] , Jabir ibn 'Abdullah [34] , al-Nu'man bin Bashir ibn Sa'd [274] , Abu Hameed al-Sa'idi al-Ansari [1457] , 'Ubaidullah bin 'Ady bin al-Khayyar [880] , Marwan bin al-Hakam bin Abi al-'As [858] , Basheer bin Abi Mas'ud [1615] , Hamran bin Aban [11421] , 'Abdullah b. Zama'a [192] , 'Abdur Rahman bin 'Abd al-Qari [3195] , Nafi' bin Jubayr bin Mut'im [11059] , Abu Mrawh al-Ghfary [11551] , Abu Salama bin 'Abdur Rahman [10567] , Several Others","Hisham bin 'Urwa [11065] , 'Abdullah bin 'Urwa [11699] , 'Uthman bin 'Urwa bin al-Zubair [11526] , Muhammad bin 'Urwa bin al-Zubair [18935] , Yahya bin 'Urwa bin al-Zubair [11545] , 'Umar bin 'Abdullah [11529] , Muhammad bin Ja'far bin al-Zubair [11215] , Others","Narrator[Grade:No Doubt] [ ع  -  ثقة ], Fiqh, History, Hadith","Quraish [Quraish] , B.Asad [B.Asad] , Madni [Madni] , Seven Fuqaha [Seven%20Fuqaha] , Imam [Imam]",NA,"11065, 11699, 11526, 18935, 11545, 11529, 11215","7, 106, 70, 53, 5, 11, 423, 49, 108, 17, 18, 29, 50, 33, 13, 4113, 5066, 28, 167, 2201, 166, 5308, 1457, 434, 13, 5318, 861, 244, 246, 198, 59, 34, 274, 1457, 880, 858, 1615, 11421, 192, 3195, 11059, 11551, 10567",Medina,"['23 AH', '643 CE']",23,643,93,713,Medina,Natural
10526,Fatima bint al-Mundhir bin al-Zubayr فاطمة بنت المنذر بن الزبير,F??imah bint al-Munthir,,Follower(Tabi') [3rd Generation],al-Mundhir bin al-Zubayr [10510] / Umm Walad,Hisham bin 'Urwa [11065],'Asim bin al-Mndhr bin al-Zubair [12198],"'Urwa, Muhammad bin Hisham bin 'Urwa [21995]",48 AH (Medina),Medina,(Medina)[ Natural ],"Asma' bint Abi Bakr [70] , Umm Salamah [56]",Hisham bin 'Urwa [11065],"Narrator[Grade:Thiqah Thiqah] [ ع  -  ثقة ], Fiqh","Female [Female] , Quraish [Quraish] , B.Asad [B.Asad] , Madni [Madni]",NA,11065,"70, 56",Medina,['48 AH'],48,NA,NA,NA,Medina,Natural
